fileName;cilium;vertical_length_in_um;vertical_length_in_layers;horizontal_length_in_um;horizontal_length_in_pixels;total_length_in_um;to_be_removed
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;9;3,37678912580081;12;2,011156460256680;9,15631021754578;3,93032506387942;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;10;3,09539003198407;11;2,494770081389870;11,35808637371870;3,97559017117011;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;11;4,50238550106774;16;2,644666198136430;12,04052723421830;5,22166012871294;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;12;3,09539003198407;11;0,927937929442383;4,22467754871602;3,23148700306905;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;13;3,09539003198407;11;1,130004703172660;5,14463882547167;3,29520106811386;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;14;3,37678912580081;12;1,640362818289610;7,46817621124833;3,75413038875231;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;15;3,65818821961754;13;1,362140059320770;6,20149510461033;3,90355819623007;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;16;3,09539003198407;11;1,973864576647440;8,98652926729627;3,67118248212343;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;1;2,81399093816734;10;0,658941127749079;3,00000000000000;2,89011217947109;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;2;4,22098640725101;15;1,318789678592040;6,00413127845114;4,42220900303894;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;3;3,09539003198407;11;1,191372064667330;5,42402961886909;3,31674642482299;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;4;3,09539003198407;11;1,106062162846130;5,03563421496120;3,28706753173497;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;5;3,93958731343428;14;1,099598054927090;5,00620469092563;4,09016675486119;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;6;2,25119275053387;8;0,670424025126175;3,05227886176868;2,34890126942846;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;7;3,37678912580081;12;2,212254329754330;10,07186030705650;4,03692630842370;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;8;3,09539003198407;11;1,172096501253860;5,33627262844117;3,30987154710842;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;9;2,81399093816734;10;0,658941127749079;3,00000000000000;2,89011217947109;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;10;3,37678912580081;12;1,320949973921280;6,01396658196279;3,62596382134864;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;11;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;12;3,37678912580081;12;1,764090127475060;8,03147680355513;3,80981873295588;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi;13;2,81399093816734;10;1,556915672317460;7,08826148537349;3,21598062972954;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;1;3,37678912580081;12;2,032165548374310;9,25195952777809;3,94111679808225;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;2;3,37678912580081;12;1,797718787933210;8,18457998246744;3,82550619403689;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;3;3,09539003198407;11;1,201078236316440;5,46821947699311;3,32024522887382;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;4;2,81399093816734;10;2,653070206299010;12,07878865610560;3,86747029977470;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;5;3,09539003198407;11;1,559141432414150;7,09839483417949;3,46588537842451;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;6;3,09539003198407;11;0,891224693951840;4,05753104376517;3,22113658592987;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi;7;3,37678912580081;12;2,228156537982450;10,14425922507110;4,04566265992118;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;1;2,53259184435061;9;0,887767150899571;4,04178968430225;2,68368253791084;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;2;3,93958731343428;14;1,769036042933980;8,05399436354938;4,31854567202569;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;3;3,65818821961754;13;1,115643676445610;5,07925653505623;3,82452635798757;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;4;3,37678912580081;12;1,544197946981910;7,03036074978431;3,71311891805120;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;5;3,37678912580081;12;1,106301715823330;5,03672484187966;3,55339391097585;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;6;3,37678912580081;12;1,107538077360560;5,04235369771442;3,55377902983994;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;7;3,65818821961754;13;1,178021857036850;5,36324934396309;3,84318572876788;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;8;3,09539003198407;11;1,319058178034150;6,00535369164165;3,36472196877322;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;9;3,93958731343428;14;1,772835874178540;8,07129407858249;4,32010361414477;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;10;2,53259184435061;9;0,658941127749079;3,00000000000000;2,61691132060497;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;11;2,81399093816734;10;1,115643676445600;5,07925653505619;3,02707875894912;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;12;3,37678912580081;12;1,106114243322230;5,03587132480567;3,55333554838365;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;13;3,37678912580081;12;1,540007400062140;7,01128220053326;3,71137812576040;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi;14;3,65818821961754;13;1,779795442241820;8,10297931313625;4,06817070270820;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;1;3,93958731343428;14;1,578786126378310;7,18783238696022;4,24416232406548;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;2;3,37678912580081;12;1,613816784309480;7,34731852216704;3,74260730152732;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;3;2,81399093816734;10;1,107538077360560;5,04235369771442;3,02410079079574;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;4;3,93958731343428;14;2,526554519946820;11,50279325519160;4,68015234179786;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;5;3,09539003198407;11;1,820301535307150;8,28739378368402;3,59095212019709;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;6;3,65818821961754;13;0,982291436544874;4,47213595499958;3,78777474468295;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;7;3,93958731343428;14;1,405760827123500;6,40008993789262;4,18288318068378;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi;8;3,65818821961754;13;1,322347142550520;6,02032755369641;3,88985128450434;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;1;3,93958731343428;14;2,418324815000400;11,01004951653870;4,62262296872879;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;2;1,96979365671714;7;1,332549091020620;6,06677456409147;2,37818715201789;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;3;3,93958731343428;14;2,563138899932570;11,66935311211260;4,70000310856491;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;4;3,93958731343428;14;4,065252684889870;18,50811482405100;5,66097408510025;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;5;3,09539003198407;11;2,041022366563590;9,29228248448684;3,70772325705671;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;6;3,37678912580081;12;2,389755111062220;10,87997854630300;4,13686285619606;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;7;3,37678912580081;12;1,541087610698620;7,01620013898476;3,71182648085486;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;8;3,09539003198407;11;1,104993647245650;5,03076952118747;3,28670814198030;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;9;3,37678912580081;12;2,426744652025700;11,04838300341960;4,15834034276440;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;10;3,09539003198407;11;2,664686439378570;12,13167456316340;4,08435959121065;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;11;3,09539003198407;11;2,720134065830130;12,38411423091170;4,12074857109675;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;12;3,09539003198407;11;2,700996884879480;12,29698726245550;4,10814113952223;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;13;3,65818821961754;13;4,656468373428400;21,19977723655560;5,92157401058937;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;14;2,81399093816734;10;1,545970790202730;7,03843207731036;3,21069629274523;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;15;3,09539003198407;11;2,874812896554120;13,08832963442900;4,22445128274670;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;16;2,81399093816734;10;2,280184797439920;10,38113133974030;3,62184865925732;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;17;3,37678912580081;12;3,306151937636840;15,05211223769210;4,72581690661693;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;18;3,37678912580081;12;2,715552381000300;12,36325492510930;4,33323545795552;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;19;3,37678912580081;12;3,526436206463320;16,05501337506210;4,88246424650319;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;20;3,09539003198407;11;2,089154025550670;9,51141431718106;3,73443489601586;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;21;3,37678912580081;12;2,075194811817080;9,44786138439654;3,96347553381109;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;22;2,81399093816734;10;1,835943293630320;8,35860693610904;3,35994535335235;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;23;3,09539003198407;11;2,325875447153830;10,58914984605200;3,87183884553314;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;24;3,09539003198407;11;2,993825216543460;13,63016401831040;4,30632428845272;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;25;3,37678912580081;12;1,108926115847980;5,04867310211475;3,55421185785770;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;26;2,25119275053387;8;0,922990671509389;4,20215387676117;2,43305992111777;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;27;3,37678912580081;12;1,851435581010630;8,42913958338770;3,85104122423518;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;28;3,09539003198407;11;1,537569201383330;7,00018167010892;3,45623472859540;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi;29;3,09539003198407;11;2,698654778229170;12,28632421585680;4,10660164395885;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;1;3,37678912580081;12;2,939278760680770;13,38182716286620;4,47683643135593;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;2;2,53259184435061;9;2,122629101460300;9,66381826269275;3,30447813617179;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;3;2,53259184435061;9;0,658941127749079;3,00000000000000;2,61691132060497;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;4;3,09539003198407;11;2,974471322891290;13,54205040920110;4,29289169451187;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;5;3,09539003198407;11;3,294946052451440;15,00109454560930;4,52085267827560;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;6;2,53259184435061;9;0,881633545738509;4,01386485959743;2,68165977689987;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;7;2,25119275053387;8;2,110664506652900;9,60934634872250;3,08589913310539;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;8;2,25119275053387;8;0,673709795105355;3,06723817986620;2,34984120486410;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;9;2,81399093816734;10;2,035837220956540;9,26867576733704;3,47320863040503;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;10;3,37678912580081;12;4,255812349583740;19,37568700919360;5,43273812685611;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;11;2,81399093816734;10;3,114457512784130;14,17937376328150;4,19742666392463;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;12;2,81399093816734;10;2,210155732225970;10,06230589874910;3,57817458500549;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;13;2,81399093816734;10;1,544069761367640;7,02977715160441;3,20978136764139;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;14;2,81399093816734;10;1,675006197888070;7,62589916162844;3,27478102520632;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;15;2,53259184435061;9;2,224532687651610;10,12776070868670;3,37084071538566;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;16;3,09539003198407;11;2,583929435096080;11,76400740346580;4,03213724663017;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;17;2,53259184435061;9;1,571092623946510;7,15280572627169;2,98032774759595;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;18;2,25119275053387;8;0,889206525435818;4,04834280934923;2,42044562941081;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;19;2,81399093816734;10;0,951273387421704;4,33091825974449;2,97043196483351;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;20;3,09539003198407;11;2,342274233968530;10,66380956658300;3,88171199823213;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;21;3,09539003198407;11;2,970648625125130;13,52464658841120;4,29024389796946;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;22;2,81399093816734;10;2,277050547596350;10,36686185626940;3,61987626810596;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;23;1,96979365671714;7;0,664522846416337;3,02541221862866;2,07886451301001;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;24;2,25119275053387;8;2,541910735960040;11,57270640236000;3,39546447332985;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;25;2,81399093816734;10;2,822635229813450;12,85077730444060;3,98570127338614;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;26;2,25119275053387;8;1,539405992509540;7,00854413702223;2,72720362456318;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;27;2,81399093816734;10;1,339417000202140;6,09804249786721;3,11650170873023;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;28;2,81399093816734;10;1,113833011506680;5,07101301437124;3,02641189820717;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;29;3,09539003198407;11;3,311168836978490;15,07495297018110;4,53268998687135;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi;30;2,53259184435061;9;1,331442609632530;6,06173702124512;2,86125162696613;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;1;2,25119275053387;8;0,905627956924358;4,12310562561767;2,42652648788742;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;2;2,81399093816734;10;1,341487203917220;6,10746763599216;3,11739200588594;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;3;1,96979365671714;7;0,889031068251665;4,04754399511485;2,16112546844457;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;4;2,81399093816734;10;1,128352905732070;5,13711859018339;3,03178582356371;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;5;3,65818821961754;13;3,507862819187970;15,97045322320700;5,06827807133645;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;6;3,09539003198407;11;3,172547838253520;14,44384500216660;4,43243716662892;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;7;3,09539003198407;11;2,189894826379750;9,97006288191645;3,79171185623475;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;8;3,09539003198407;11;2,875429679647530;13,09113769906840;4,22487103858854;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;9;2,25119275053387;8;0,880155654606234;4,00713637777999;2,41713524164280;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;10;3,09539003198407;11;3,077615482833410;14,01164088822220;4,36499215466446;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;11;3,09539003198407;11;2,926768592888080;13,32487138670110;4,25997815093252;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;12;2,81399093816734;10;2,569242282784180;11,69714034193290;3,81045284811844;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;13;2,81399093816734;10;2,585174687877760;11,76967673899170;3,82121357253580;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;14;3,37678912580081;12;3,784315182694930;17,22907414637490;5,07185825926770;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;15;2,81399093816734;10;2,493388479160740;11,35179627204970;3,75972487133027;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;16;2,81399093816734;10;1,569710695730780;7,14651414046438;3,22219438711874;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;17;3,09539003198407;11;2,229523995084500;10,15048492738860;3,81473677922395;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;18;3,09539003198407;11;1,720798289082860;7,83437950653218;3,54155138347827;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;19;2,81399093816734;10;2,701573558407380;12,29961271791850;3,90090306103264;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;20;3,09539003198407;11;1,404165128634690;6,39282510759923;3,39898796093485;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;21;3,09539003198407;11;2,116887340742950;9,63767741121653;3,75002019507950;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;22;2,25119275053387;8;1,319329329721620;6,00658817986550;2,60931000080864;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;23;2,53259184435061;9;1,540644396723590;7,01418229267181;2,96438975292167;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;24;3,09539003198407;11;3,672511089734210;16,72005708133320;4,80299668481326;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi;25;3,37678912580081;12;3,344030886642150;15,22456595507360;4,75239385688342;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;1;3,37678912580081;12;1,851923076034630;8,43135903063483;3,85127561720479;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;2;3,65818821961754;13;3,351505339804940;15,25859533728110;4,96134347660889;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;3;3,09539003198407;11;1,919889122817930;8,74079204636782;3,64244611408611;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;4;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;5;3,65818821961754;13;3,019980459668830;13,74924253089940;4,74369297351021;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;6;3,37678912580081;12;3,459864803957390;15,75192983829760;4,83460125158112;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;7;3,37678912580081;12;2,651906324449160;12,07348978280340;4,29363621581755;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;8;3,37678912580081;12;2,196523898885180;10,00024344991990;4,02832744926481;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;9;2,81399093816734;10;1,107538077360570;5,04235369771445;3,02410079079574;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;10;2,81399093816734;10;1,751070438821780;7,97220130182212;3,31433140796201;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;11;3,37678912580081;12;1,782447239500080;8,11505230636699;3,81835343593649;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;12;3,09539003198407;11;3,705487408031900;16,87019030375170;4,82825811045654;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;13;3,37678912580081;12;2,875609122223680;13,09195465783110;4,43529397266322;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;14;3,09539003198407;11;1,832359523823900;8,34229089668380;3,59707949240137;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;15;3,09539003198407;11;1,799197559161330;8,19131247114894;3,58030044926378;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;16;2,53259184435061;9;1,098235212915130;5,00000000000000;2,76046047480451;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;17;3,65818821961754;13;2,868607367017390;13,06007735539200;4,64879008735123;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;18;3,09539003198407;11;2,534876953648970;11,54068328823860;4,00087998073512;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;19;3,09539003198407;11;3,081961983978400;14,03142945944030;4,36805782022107;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;20;3,37678912580081;12;2,982953316063420;13,58066687802490;4,50563150800644;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;21;3,09539003198407;11;1,835701051543520;8,35750406632325;3,59878282211421;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;22;3,09539003198407;11;1,243474003766400;5,66123717917290;3,33581579949331;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi;23;3,09539003198407;11;3,603892090914410;16,40765133248790;4,75073443301789;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;1;3,09539003198407;11;1,647530567883400;7,50080924609141;3,50653624282091;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;2;2,81399093816734;10;1,846032130544750;8,40453897687674;3,36546870838097;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;3;1,96979365671714;7;1,100378112929210;5,00975610683794;2,25630650432443;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;4;3,09539003198407;11;2,214469168856100;10,08194393520700;3,80595758645845;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;5;2,81399093816734;10;1,555123817399870;7,08010360217821;3,21511354193476;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;6;3,09539003198407;11;3,031629087791410;13,80227592477350;4,33269135481046;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;7;3,37678912580081;12;2,253585914276140;10,26003304107450;4,05972342323346;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;8;2,81399093816734;10;2,050170793655790;9,33393306618655;3,48162968783975;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;9;3,65818821961754;13;3,560699410295360;16,21100547688650;5,10498984725987;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;10;2,81399093816734;10;1,100728057715450;5,01134932103342;3,02161335334783;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;11;3,37678912580081;12;1,871346886237890;8,51979095293543;3,86065330854233;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;12;2,81399093816734;10;1,471091612357830;6,69752524349042;3,17531975272373;yes_or_no
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_5.czi;13;2,81399093816734;10;1,841911391137030;8,38577824438857;3,36321015889407;yes_or_no
